index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
240,dumb_model,dumb_simulation,Scenario1,4,7,2020-02-12T13:15,Funny_Bug_4,0.9677509559472635,2
241,dumb_model,dumb_simulation,Scenario1,4,8,2020-02-12T13:15,Funny_Bug_0,1.0228254808850838,2
242,dumb_model,dumb_simulation,Scenario1,4,8,2020-02-12T13:15,Funny_Bug_1,1.0533484150265215,3
243,dumb_model,dumb_simulation,Scenario1,4,8,2020-02-12T13:15,Funny_Bug_2,1.3643360805812441,7
244,dumb_model,dumb_simulation,Scenario1,4,8,2020-02-12T13:15,Funny_Bug_3,0.9781468511404876,5
245,dumb_model,dumb_simulation,Scenario1,4,8,2020-02-12T13:15,Funny_Bug_4,0.9677509559472635,2
246,dumb_model,dumb_simulation,Scenario1,4,9,2020-02-12T13:15,Funny_Bug_0,1.0228254808850838,2
247,dumb_model,dumb_simulation,Scenario1,4,9,2020-02-12T13:15,Funny_Bug_1,1.0533484150265215,3
248,dumb_model,dumb_simulation,Scenario1,4,9,2020-02-12T13:15,Funny_Bug_2,1.3643360805812441,7
249,dumb_model,dumb_simulation,Scenario1,4,9,2020-02-12T13:15,Funny_Bug_3,0.9781468511404876,5
250,dumb_model,dumb_simulation,Scenario1,4,9,2020-02-12T13:15,Funny_Bug_4,0.9677509559472635,2
251,dumb_model,dumb_simulation,Scenario2,0,0,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
252,dumb_model,dumb_simulation,Scenario2,0,0,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
253,dumb_model,dumb_simulation,Scenario2,0,0,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
254,dumb_model,dumb_simulation,Scenario2,0,0,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
255,dumb_model,dumb_simulation,Scenario2,0,0,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
256,dumb_model,dumb_simulation,Scenario2,0,1,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
257,dumb_model,dumb_simulation,Scenario2,0,1,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
258,dumb_model,dumb_simulation,Scenario2,0,1,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
259,dumb_model,dumb_simulation,Scenario2,0,1,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
260,dumb_model,dumb_simulation,Scenario2,0,1,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
261,dumb_model,dumb_simulation,Scenario2,0,2,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
262,dumb_model,dumb_simulation,Scenario2,0,2,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
263,dumb_model,dumb_simulation,Scenario2,0,2,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
264,dumb_model,dumb_simulation,Scenario2,0,2,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
265,dumb_model,dumb_simulation,Scenario2,0,2,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
266,dumb_model,dumb_simulation,Scenario2,0,3,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
267,dumb_model,dumb_simulation,Scenario2,0,3,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
268,dumb_model,dumb_simulation,Scenario2,0,3,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
269,dumb_model,dumb_simulation,Scenario2,0,3,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
270,dumb_model,dumb_simulation,Scenario2,0,3,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
271,dumb_model,dumb_simulation,Scenario2,0,4,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
272,dumb_model,dumb_simulation,Scenario2,0,4,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
273,dumb_model,dumb_simulation,Scenario2,0,4,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
274,dumb_model,dumb_simulation,Scenario2,0,4,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
275,dumb_model,dumb_simulation,Scenario2,0,4,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
276,dumb_model,dumb_simulation,Scenario2,0,5,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
277,dumb_model,dumb_simulation,Scenario2,0,5,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
278,dumb_model,dumb_simulation,Scenario2,0,5,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
279,dumb_model,dumb_simulation,Scenario2,0,5,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
280,dumb_model,dumb_simulation,Scenario2,0,5,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
281,dumb_model,dumb_simulation,Scenario2,0,6,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
282,dumb_model,dumb_simulation,Scenario2,0,6,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
283,dumb_model,dumb_simulation,Scenario2,0,6,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
284,dumb_model,dumb_simulation,Scenario2,0,6,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
285,dumb_model,dumb_simulation,Scenario2,0,6,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
286,dumb_model,dumb_simulation,Scenario2,0,7,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
287,dumb_model,dumb_simulation,Scenario2,0,7,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
288,dumb_model,dumb_simulation,Scenario2,0,7,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
289,dumb_model,dumb_simulation,Scenario2,0,7,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
290,dumb_model,dumb_simulation,Scenario2,0,7,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
291,dumb_model,dumb_simulation,Scenario2,0,8,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
292,dumb_model,dumb_simulation,Scenario2,0,8,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
293,dumb_model,dumb_simulation,Scenario2,0,8,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
294,dumb_model,dumb_simulation,Scenario2,0,8,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
295,dumb_model,dumb_simulation,Scenario2,0,8,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
296,dumb_model,dumb_simulation,Scenario2,0,9,2020-02-12T13:15,Funny_Bug_0,0.9468247040842085,3
297,dumb_model,dumb_simulation,Scenario2,0,9,2020-02-12T13:15,Funny_Bug_1,1.4711468368121134,3
298,dumb_model,dumb_simulation,Scenario2,0,9,2020-02-12T13:15,Funny_Bug_2,0.9135195761655482,8
299,dumb_model,dumb_simulation,Scenario2,0,9,2020-02-12T13:15,Funny_Bug_3,0.826243375485008,5
300,dumb_model,dumb_simulation,Scenario2,0,9,2020-02-12T13:15,Funny_Bug_4,1.1569079437409902,0
301,dumb_model,dumb_simulation,Scenario2,1,0,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
302,dumb_model,dumb_simulation,Scenario2,1,0,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
303,dumb_model,dumb_simulation,Scenario2,1,0,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
304,dumb_model,dumb_simulation,Scenario2,1,0,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
305,dumb_model,dumb_simulation,Scenario2,1,0,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
306,dumb_model,dumb_simulation,Scenario2,1,1,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
307,dumb_model,dumb_simulation,Scenario2,1,1,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
308,dumb_model,dumb_simulation,Scenario2,1,1,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
309,dumb_model,dumb_simulation,Scenario2,1,1,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
310,dumb_model,dumb_simulation,Scenario2,1,1,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
311,dumb_model,dumb_simulation,Scenario2,1,2,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
312,dumb_model,dumb_simulation,Scenario2,1,2,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
313,dumb_model,dumb_simulation,Scenario2,1,2,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
314,dumb_model,dumb_simulation,Scenario2,1,2,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
315,dumb_model,dumb_simulation,Scenario2,1,2,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
316,dumb_model,dumb_simulation,Scenario2,1,3,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
317,dumb_model,dumb_simulation,Scenario2,1,3,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
318,dumb_model,dumb_simulation,Scenario2,1,3,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
319,dumb_model,dumb_simulation,Scenario2,1,3,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
320,dumb_model,dumb_simulation,Scenario2,1,3,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
321,dumb_model,dumb_simulation,Scenario2,1,4,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
322,dumb_model,dumb_simulation,Scenario2,1,4,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
323,dumb_model,dumb_simulation,Scenario2,1,4,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
324,dumb_model,dumb_simulation,Scenario2,1,4,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
325,dumb_model,dumb_simulation,Scenario2,1,4,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
326,dumb_model,dumb_simulation,Scenario2,1,5,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
327,dumb_model,dumb_simulation,Scenario2,1,5,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
328,dumb_model,dumb_simulation,Scenario2,1,5,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
329,dumb_model,dumb_simulation,Scenario2,1,5,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
330,dumb_model,dumb_simulation,Scenario2,1,5,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
331,dumb_model,dumb_simulation,Scenario2,1,6,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
332,dumb_model,dumb_simulation,Scenario2,1,6,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
333,dumb_model,dumb_simulation,Scenario2,1,6,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
334,dumb_model,dumb_simulation,Scenario2,1,6,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
335,dumb_model,dumb_simulation,Scenario2,1,6,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
336,dumb_model,dumb_simulation,Scenario2,1,7,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
337,dumb_model,dumb_simulation,Scenario2,1,7,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
338,dumb_model,dumb_simulation,Scenario2,1,7,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
339,dumb_model,dumb_simulation,Scenario2,1,7,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
340,dumb_model,dumb_simulation,Scenario2,1,7,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
341,dumb_model,dumb_simulation,Scenario2,1,8,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
342,dumb_model,dumb_simulation,Scenario2,1,8,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
343,dumb_model,dumb_simulation,Scenario2,1,8,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
344,dumb_model,dumb_simulation,Scenario2,1,8,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
345,dumb_model,dumb_simulation,Scenario2,1,8,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
346,dumb_model,dumb_simulation,Scenario2,1,9,2020-02-12T13:15,Funny_Bug_0,1.0876424216636797,1
347,dumb_model,dumb_simulation,Scenario2,1,9,2020-02-12T13:15,Funny_Bug_1,0.8961064571252042,4
348,dumb_model,dumb_simulation,Scenario2,1,9,2020-02-12T13:15,Funny_Bug_2,1.1726654878637757,5
349,dumb_model,dumb_simulation,Scenario2,1,9,2020-02-12T13:15,Funny_Bug_3,1.2850839561009333,5
350,dumb_model,dumb_simulation,Scenario2,1,9,2020-02-12T13:15,Funny_Bug_4,1.1740209099827257,6
351,dumb_model,dumb_simulation,Scenario2,2,0,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
352,dumb_model,dumb_simulation,Scenario2,2,0,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
353,dumb_model,dumb_simulation,Scenario2,2,0,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
354,dumb_model,dumb_simulation,Scenario2,2,0,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
355,dumb_model,dumb_simulation,Scenario2,2,0,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
356,dumb_model,dumb_simulation,Scenario2,2,1,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
357,dumb_model,dumb_simulation,Scenario2,2,1,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
358,dumb_model,dumb_simulation,Scenario2,2,1,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
359,dumb_model,dumb_simulation,Scenario2,2,1,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
360,dumb_model,dumb_simulation,Scenario2,2,1,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
361,dumb_model,dumb_simulation,Scenario2,2,2,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
362,dumb_model,dumb_simulation,Scenario2,2,2,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
363,dumb_model,dumb_simulation,Scenario2,2,2,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
364,dumb_model,dumb_simulation,Scenario2,2,2,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
365,dumb_model,dumb_simulation,Scenario2,2,2,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
366,dumb_model,dumb_simulation,Scenario2,2,3,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
367,dumb_model,dumb_simulation,Scenario2,2,3,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
368,dumb_model,dumb_simulation,Scenario2,2,3,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
369,dumb_model,dumb_simulation,Scenario2,2,3,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
370,dumb_model,dumb_simulation,Scenario2,2,3,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
371,dumb_model,dumb_simulation,Scenario2,2,4,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
372,dumb_model,dumb_simulation,Scenario2,2,4,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
373,dumb_model,dumb_simulation,Scenario2,2,4,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
374,dumb_model,dumb_simulation,Scenario2,2,4,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
375,dumb_model,dumb_simulation,Scenario2,2,4,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
376,dumb_model,dumb_simulation,Scenario2,2,5,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
377,dumb_model,dumb_simulation,Scenario2,2,5,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
378,dumb_model,dumb_simulation,Scenario2,2,5,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
379,dumb_model,dumb_simulation,Scenario2,2,5,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
380,dumb_model,dumb_simulation,Scenario2,2,5,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
381,dumb_model,dumb_simulation,Scenario2,2,6,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
382,dumb_model,dumb_simulation,Scenario2,2,6,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
383,dumb_model,dumb_simulation,Scenario2,2,6,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
384,dumb_model,dumb_simulation,Scenario2,2,6,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
385,dumb_model,dumb_simulation,Scenario2,2,6,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
386,dumb_model,dumb_simulation,Scenario2,2,7,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
387,dumb_model,dumb_simulation,Scenario2,2,7,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
388,dumb_model,dumb_simulation,Scenario2,2,7,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
389,dumb_model,dumb_simulation,Scenario2,2,7,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
390,dumb_model,dumb_simulation,Scenario2,2,7,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
391,dumb_model,dumb_simulation,Scenario2,2,8,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
392,dumb_model,dumb_simulation,Scenario2,2,8,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
393,dumb_model,dumb_simulation,Scenario2,2,8,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
394,dumb_model,dumb_simulation,Scenario2,2,8,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
395,dumb_model,dumb_simulation,Scenario2,2,8,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
396,dumb_model,dumb_simulation,Scenario2,2,9,2020-02-12T13:15,Funny_Bug_0,0.7063396202500468,4
397,dumb_model,dumb_simulation,Scenario2,2,9,2020-02-12T13:15,Funny_Bug_1,0.8956604557099722,6
398,dumb_model,dumb_simulation,Scenario2,2,9,2020-02-12T13:15,Funny_Bug_2,1.177853170008687,5
399,dumb_model,dumb_simulation,Scenario2,2,9,2020-02-12T13:15,Funny_Bug_3,0.9206559897146536,5
400,dumb_model,dumb_simulation,Scenario2,2,9,2020-02-12T13:15,Funny_Bug_4,1.2049971437079143,7
401,dumb_model,dumb_simulation,Scenario2,3,0,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
402,dumb_model,dumb_simulation,Scenario2,3,0,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
403,dumb_model,dumb_simulation,Scenario2,3,0,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
404,dumb_model,dumb_simulation,Scenario2,3,0,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
405,dumb_model,dumb_simulation,Scenario2,3,0,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
406,dumb_model,dumb_simulation,Scenario2,3,1,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
407,dumb_model,dumb_simulation,Scenario2,3,1,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
408,dumb_model,dumb_simulation,Scenario2,3,1,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
409,dumb_model,dumb_simulation,Scenario2,3,1,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
410,dumb_model,dumb_simulation,Scenario2,3,1,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
411,dumb_model,dumb_simulation,Scenario2,3,2,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
412,dumb_model,dumb_simulation,Scenario2,3,2,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
413,dumb_model,dumb_simulation,Scenario2,3,2,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
414,dumb_model,dumb_simulation,Scenario2,3,2,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
415,dumb_model,dumb_simulation,Scenario2,3,2,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
416,dumb_model,dumb_simulation,Scenario2,3,3,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
417,dumb_model,dumb_simulation,Scenario2,3,3,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
418,dumb_model,dumb_simulation,Scenario2,3,3,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
419,dumb_model,dumb_simulation,Scenario2,3,3,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
420,dumb_model,dumb_simulation,Scenario2,3,3,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
421,dumb_model,dumb_simulation,Scenario2,3,4,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
422,dumb_model,dumb_simulation,Scenario2,3,4,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
423,dumb_model,dumb_simulation,Scenario2,3,4,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
424,dumb_model,dumb_simulation,Scenario2,3,4,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
425,dumb_model,dumb_simulation,Scenario2,3,4,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
426,dumb_model,dumb_simulation,Scenario2,3,5,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
427,dumb_model,dumb_simulation,Scenario2,3,5,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
428,dumb_model,dumb_simulation,Scenario2,3,5,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
429,dumb_model,dumb_simulation,Scenario2,3,5,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
430,dumb_model,dumb_simulation,Scenario2,3,5,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
431,dumb_model,dumb_simulation,Scenario2,3,6,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
432,dumb_model,dumb_simulation,Scenario2,3,6,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
433,dumb_model,dumb_simulation,Scenario2,3,6,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
434,dumb_model,dumb_simulation,Scenario2,3,6,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
435,dumb_model,dumb_simulation,Scenario2,3,6,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
436,dumb_model,dumb_simulation,Scenario2,3,7,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
437,dumb_model,dumb_simulation,Scenario2,3,7,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
438,dumb_model,dumb_simulation,Scenario2,3,7,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
439,dumb_model,dumb_simulation,Scenario2,3,7,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
440,dumb_model,dumb_simulation,Scenario2,3,7,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
441,dumb_model,dumb_simulation,Scenario2,3,8,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
442,dumb_model,dumb_simulation,Scenario2,3,8,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
443,dumb_model,dumb_simulation,Scenario2,3,8,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
444,dumb_model,dumb_simulation,Scenario2,3,8,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
445,dumb_model,dumb_simulation,Scenario2,3,8,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
446,dumb_model,dumb_simulation,Scenario2,3,9,2020-02-12T13:15,Funny_Bug_0,1.2419272966130275,5
447,dumb_model,dumb_simulation,Scenario2,3,9,2020-02-12T13:15,Funny_Bug_1,0.7318942416744655,1
448,dumb_model,dumb_simulation,Scenario2,3,9,2020-02-12T13:15,Funny_Bug_2,0.7468597827102594,6
449,dumb_model,dumb_simulation,Scenario2,3,9,2020-02-12T13:15,Funny_Bug_3,0.7414155133905074,4
450,dumb_model,dumb_simulation,Scenario2,3,9,2020-02-12T13:15,Funny_Bug_4,0.7139543574013965,2
451,dumb_model,dumb_simulation,Scenario2,4,0,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
452,dumb_model,dumb_simulation,Scenario2,4,0,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
453,dumb_model,dumb_simulation,Scenario2,4,0,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
454,dumb_model,dumb_simulation,Scenario2,4,0,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
455,dumb_model,dumb_simulation,Scenario2,4,0,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
456,dumb_model,dumb_simulation,Scenario2,4,1,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
457,dumb_model,dumb_simulation,Scenario2,4,1,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
458,dumb_model,dumb_simulation,Scenario2,4,1,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
459,dumb_model,dumb_simulation,Scenario2,4,1,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
460,dumb_model,dumb_simulation,Scenario2,4,1,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
461,dumb_model,dumb_simulation,Scenario2,4,2,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
462,dumb_model,dumb_simulation,Scenario2,4,2,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
463,dumb_model,dumb_simulation,Scenario2,4,2,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
464,dumb_model,dumb_simulation,Scenario2,4,2,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
465,dumb_model,dumb_simulation,Scenario2,4,2,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
466,dumb_model,dumb_simulation,Scenario2,4,3,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
467,dumb_model,dumb_simulation,Scenario2,4,3,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
468,dumb_model,dumb_simulation,Scenario2,4,3,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
469,dumb_model,dumb_simulation,Scenario2,4,3,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
470,dumb_model,dumb_simulation,Scenario2,4,3,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
471,dumb_model,dumb_simulation,Scenario2,4,4,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
472,dumb_model,dumb_simulation,Scenario2,4,4,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
473,dumb_model,dumb_simulation,Scenario2,4,4,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
474,dumb_model,dumb_simulation,Scenario2,4,4,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
475,dumb_model,dumb_simulation,Scenario2,4,4,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
476,dumb_model,dumb_simulation,Scenario2,4,5,2020-02-12T13:15,Funny_Bug_0,1.011039222013733,4
477,dumb_model,dumb_simulation,Scenario2,4,5,2020-02-12T13:15,Funny_Bug_1,1.0383718807830422,4
478,dumb_model,dumb_simulation,Scenario2,4,5,2020-02-12T13:15,Funny_Bug_2,1.1679760325021338,6
479,dumb_model,dumb_simulation,Scenario2,4,5,2020-02-12T13:15,Funny_Bug_3,0.8448374715724918,1
480,dumb_model,dumb_simulation,Scenario2,4,5,2020-02-12T13:15,Funny_Bug_4,0.8138827564501818,6
