index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
242,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T17:21,Funny_Bug_1,0.718685269194421,4
243,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T17:21,Funny_Bug_2,0.8862788482018624,2
244,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T17:21,Funny_Bug_3,0.8235696883657981,2
245,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T17:21,Funny_Bug_4,1.0183991718424676,4
246,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:21,Funny_Bug_0,1.086293120016721,0
247,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:21,Funny_Bug_1,0.718685269194421,4
248,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:21,Funny_Bug_2,0.8862788482018624,2
249,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:21,Funny_Bug_3,0.8235696883657981,2
250,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:21,Funny_Bug_4,1.0183991718424676,4
251,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
252,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
253,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
254,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
255,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
256,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
257,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
258,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
259,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
260,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
261,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
262,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
263,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
264,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
265,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
266,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
267,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
268,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
269,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
270,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
271,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
272,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
273,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
274,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
275,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
276,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
277,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
278,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
279,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
280,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
281,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
282,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
283,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
284,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
285,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
286,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
287,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
288,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
289,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
290,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
291,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
292,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
293,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
294,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
295,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
296,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:21,Funny_Bug_0,1.2465229556564623,3
297,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:21,Funny_Bug_1,0.8883176269873857,0
298,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:21,Funny_Bug_2,0.6134136389986404,4
299,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:21,Funny_Bug_3,1.2054273250142296,3
300,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:21,Funny_Bug_4,1.047912739976728,5
301,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
302,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
303,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
304,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
305,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
306,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
307,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
308,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
309,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
310,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
311,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
312,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
313,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
314,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
315,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
316,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
317,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
318,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
319,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
320,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
321,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
322,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
323,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
324,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
325,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
326,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
327,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
328,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
329,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
330,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
331,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
332,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
333,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
334,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
335,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
336,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
337,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
338,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
339,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
340,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
341,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
342,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
343,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
344,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
345,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
346,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:21,Funny_Bug_0,1.0209790159341654,7
347,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:21,Funny_Bug_1,0.8374441709396423,4
348,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:21,Funny_Bug_2,1.1889172995051378,6
349,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:21,Funny_Bug_3,0.9824931431965802,3
350,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:21,Funny_Bug_4,0.6474372791375463,3
351,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
352,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
353,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
354,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
355,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
356,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
357,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
358,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
359,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
360,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
361,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
362,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
363,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
364,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
365,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
366,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
367,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
368,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
369,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
370,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
371,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
372,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
373,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
374,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
375,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
376,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
377,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
378,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
379,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
380,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
381,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
382,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
383,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
384,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
385,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
386,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
387,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
388,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
389,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
390,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
391,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
392,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
393,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
394,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
395,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
396,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:21,Funny_Bug_0,0.884852964055121,4
397,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:21,Funny_Bug_1,1.2049269952627395,1
398,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:21,Funny_Bug_2,1.1431719482144094,1
399,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:21,Funny_Bug_3,0.9532947157571038,1
400,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:21,Funny_Bug_4,1.0439091229131505,1
401,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
402,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
403,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
404,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
405,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
406,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
407,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
408,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
409,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
410,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
411,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
412,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
413,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
414,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
415,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
416,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
417,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
418,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
419,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
420,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
421,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
422,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
423,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
424,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
425,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
426,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
427,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
428,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
429,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
430,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
431,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
432,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
433,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
434,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
435,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
436,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
437,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
438,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
439,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
440,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
441,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
442,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
443,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
444,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
445,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
446,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:21,Funny_Bug_0,0.8831898778402989,1
447,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:21,Funny_Bug_1,1.0606850344094463,3
448,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:21,Funny_Bug_2,1.184141571362471,0
449,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:21,Funny_Bug_3,1.146602478715222,3
450,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:21,Funny_Bug_4,0.8088777292309386,6
451,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:21,Funny_Bug_0,1.3692798575874476,5
452,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:21,Funny_Bug_1,0.7848845858131135,4
453,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:21,Funny_Bug_2,1.052903364837349,4
454,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:21,Funny_Bug_3,1.1543683637338369,7
455,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:21,Funny_Bug_4,1.1134734450242454,8
456,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:21,Funny_Bug_0,1.3692798575874476,5
457,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:21,Funny_Bug_1,0.7848845858131135,4
458,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:21,Funny_Bug_2,1.052903364837349,4
459,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:21,Funny_Bug_3,1.1543683637338369,7
460,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:21,Funny_Bug_4,1.1134734450242454,8
461,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:21,Funny_Bug_0,1.3692798575874476,5
462,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:21,Funny_Bug_1,0.7848845858131135,4
463,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:21,Funny_Bug_2,1.052903364837349,4
464,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:21,Funny_Bug_3,1.1543683637338369,7
465,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:21,Funny_Bug_4,1.1134734450242454,8
466,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:21,Funny_Bug_0,1.3692798575874476,5
467,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:21,Funny_Bug_1,0.7848845858131135,4
468,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:21,Funny_Bug_2,1.052903364837349,4
469,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:21,Funny_Bug_3,1.1543683637338369,7
470,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:21,Funny_Bug_4,1.1134734450242454,8
471,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:21,Funny_Bug_0,1.3692798575874476,5
472,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:21,Funny_Bug_1,0.7848845858131135,4
473,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:21,Funny_Bug_2,1.052903364837349,4
474,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:21,Funny_Bug_3,1.1543683637338369,7
475,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:21,Funny_Bug_4,1.1134734450242454,8
476,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:21,Funny_Bug_0,1.3692798575874476,5
477,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:21,Funny_Bug_1,0.7848845858131135,4
478,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:21,Funny_Bug_2,1.052903364837349,4
479,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:21,Funny_Bug_3,1.1543683637338369,7
480,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:21,Funny_Bug_4,1.1134734450242454,8
481,dumb_model,dumb_simulation,Scenario2,4,6,2019-11-25T17:21,Funny_Bug_0,1.3692798575874476,5
482,dumb_model,dumb_simulation,Scenario2,4,6,2019-11-25T17:21,Funny_Bug_1,0.7848845858131135,4
