index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
241,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T14:55,Funny_Bug_0,1.3564897263228017,4
242,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T14:55,Funny_Bug_1,0.777530430180733,3
243,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T14:55,Funny_Bug_2,1.0255859969644556,4
244,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T14:55,Funny_Bug_3,1.4297401726154684,5
245,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T14:55,Funny_Bug_4,1.0203485979368354,2
246,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T14:55,Funny_Bug_0,1.3564897263228017,4
247,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T14:55,Funny_Bug_1,0.777530430180733,3
248,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T14:55,Funny_Bug_2,1.0255859969644556,4
249,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T14:55,Funny_Bug_3,1.4297401726154684,5
250,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T14:55,Funny_Bug_4,1.0203485979368354,2
251,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
252,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
253,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
254,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
255,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
256,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
257,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
258,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
259,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
260,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
261,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
262,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
263,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
264,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
265,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
266,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
267,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
268,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
269,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
270,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
271,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
272,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
273,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
274,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
275,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
276,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
277,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
278,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
279,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
280,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
281,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
282,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
283,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
284,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
285,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
286,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
287,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
288,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
289,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
290,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
291,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
292,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
293,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
294,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
295,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
296,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T14:55,Funny_Bug_0,0.7569649741426266,4
297,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T14:55,Funny_Bug_1,0.7744017203042313,4
298,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T14:55,Funny_Bug_2,1.258451191270563,4
299,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T14:55,Funny_Bug_3,0.45617922301349956,2
300,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T14:55,Funny_Bug_4,0.7110818757273164,5
301,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
302,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
303,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
304,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
305,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
306,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
307,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
308,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
309,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
310,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
311,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
312,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
313,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
314,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
315,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
316,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
317,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
318,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
319,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
320,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
321,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
322,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
323,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
324,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
325,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
326,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
327,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
328,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
329,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
330,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
331,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
332,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
333,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
334,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
335,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
336,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
337,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
338,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
339,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
340,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
341,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
342,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
343,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
344,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
345,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
346,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T14:55,Funny_Bug_0,0.7327815465781359,2
347,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T14:55,Funny_Bug_1,0.9012541994266594,6
348,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T14:55,Funny_Bug_2,0.8005651376055338,8
349,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T14:55,Funny_Bug_3,0.7607509482479069,3
350,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T14:55,Funny_Bug_4,1.1309295148265357,3
351,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
352,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
353,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
354,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
355,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
356,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
357,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
358,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
359,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
360,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
361,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
362,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
363,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
364,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
365,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
366,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
367,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
368,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
369,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
370,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
371,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
372,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
373,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
374,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
375,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
376,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
377,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
378,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
379,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
380,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
381,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
382,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
383,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
384,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
385,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
386,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
387,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
388,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
389,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
390,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
391,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
392,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
393,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
394,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
395,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
396,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T14:55,Funny_Bug_0,0.9814342293982007,1
397,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T14:55,Funny_Bug_1,0.8134543660017941,2
398,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T14:55,Funny_Bug_2,1.075007611452584,3
399,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T14:55,Funny_Bug_3,1.0650758683753372,6
400,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T14:55,Funny_Bug_4,0.9434562965624347,1
401,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
402,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
403,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
404,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
405,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
406,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
407,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
408,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
409,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
410,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
411,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
412,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
413,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
414,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
415,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
416,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
417,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
418,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
419,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
420,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
421,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
422,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
423,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
424,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
425,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
426,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
427,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
428,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
429,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
430,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
431,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
432,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
433,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
434,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
435,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
436,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
437,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
438,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
439,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
440,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
441,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
442,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
443,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
444,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
445,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
446,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T14:55,Funny_Bug_0,1.0148710139971415,5
447,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T14:55,Funny_Bug_1,0.9338424861867639,6
448,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T14:55,Funny_Bug_2,1.0654553199153802,8
449,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T14:55,Funny_Bug_3,0.5792140605212415,4
450,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T14:55,Funny_Bug_4,0.6665021577595323,1
451,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
452,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
453,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
454,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
455,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
456,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
457,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
458,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
459,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
460,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
461,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
462,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
463,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
464,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
465,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
466,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
467,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
468,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
469,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
470,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
471,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
472,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
473,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
474,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
475,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
476,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
477,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T14:55,Funny_Bug_1,1.0765440633916743,4
478,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T14:55,Funny_Bug_2,0.8078064985148077,3
479,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T14:55,Funny_Bug_3,1.1114502160457316,7
480,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T14:55,Funny_Bug_4,1.0948220430737645,3
481,dumb_model,dumb_simulation,Scenario2,4,6,2019-11-25T14:55,Funny_Bug_0,0.8719692647693379,2
