index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
241,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T09:57,Funny_Bug_0,0.9077293889441118,3
242,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T09:57,Funny_Bug_1,0.8505046943450081,2
243,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T09:57,Funny_Bug_2,1.110542378815899,4
244,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T09:57,Funny_Bug_3,0.7492751399024273,7
245,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T09:57,Funny_Bug_4,0.6579728817680341,3
246,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T09:57,Funny_Bug_0,0.9077293889441118,3
247,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T09:57,Funny_Bug_1,0.8505046943450081,2
248,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T09:57,Funny_Bug_2,1.110542378815899,4
249,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T09:57,Funny_Bug_3,0.7492751399024273,7
250,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T09:57,Funny_Bug_4,0.6579728817680341,3
251,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
252,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
253,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
254,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
255,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
256,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
257,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
258,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
259,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
260,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
261,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
262,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
263,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
264,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
265,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
266,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
267,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
268,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
269,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
270,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
271,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
272,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
273,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
274,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
275,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
276,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
277,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
278,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
279,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
280,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
281,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
282,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
283,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
284,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
285,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
286,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
287,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
288,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
289,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
290,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
291,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
292,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
293,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
294,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
295,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
296,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T09:57,Funny_Bug_0,0.885149095464149,4
297,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T09:57,Funny_Bug_1,0.8633336062142429,1
298,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T09:57,Funny_Bug_2,1.021874927332301,4
299,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T09:57,Funny_Bug_3,1.05688229567723,1
300,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T09:57,Funny_Bug_4,0.8930126681640205,6
301,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
302,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
303,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
304,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
305,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
306,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
307,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
308,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
309,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
310,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
311,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
312,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
313,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
314,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
315,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
316,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
317,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
318,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
319,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
320,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
321,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
322,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
323,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
324,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
325,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
326,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
327,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
328,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
329,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
330,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
331,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
332,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
333,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
334,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
335,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
336,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
337,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
338,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
339,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
340,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
341,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
342,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
343,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
344,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
345,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
346,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T09:57,Funny_Bug_0,0.7890503546966694,3
347,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T09:57,Funny_Bug_1,0.9945938758584576,1
348,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T09:57,Funny_Bug_2,0.771183519745349,3
349,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T09:57,Funny_Bug_3,0.8793394210189346,1
350,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T09:57,Funny_Bug_4,1.1480510856684953,5
351,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
352,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
353,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
354,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
355,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
356,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
357,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
358,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
359,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
360,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
361,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
362,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
363,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
364,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
365,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
366,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
367,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
368,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
369,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
370,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
371,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
372,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
373,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
374,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
375,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
376,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
377,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
378,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
379,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
380,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
381,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
382,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
383,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
384,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
385,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
386,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
387,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
388,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
389,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
390,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
391,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
392,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
393,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
394,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
395,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
396,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T09:57,Funny_Bug_0,1.3747676897957415,7
397,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T09:57,Funny_Bug_1,1.1634401813879793,4
398,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T09:57,Funny_Bug_2,0.9924157267556701,2
399,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T09:57,Funny_Bug_3,1.0881012537483117,3
400,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T09:57,Funny_Bug_4,1.1023395471641328,4
401,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
402,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
403,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
404,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
405,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
406,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
407,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
408,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
409,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
410,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
411,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
412,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
413,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
414,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
415,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
416,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
417,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
418,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
419,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
420,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
421,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
422,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
423,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
424,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
425,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
426,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
427,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
428,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
429,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
430,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
431,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
432,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
433,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
434,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
435,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
436,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
437,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
438,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
439,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
440,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
441,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
442,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
443,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
444,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
445,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
446,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T09:57,Funny_Bug_0,0.9553900889949276,2
447,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T09:57,Funny_Bug_1,0.9855468754664184,3
448,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T09:57,Funny_Bug_2,1.2911263638057604,3
449,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T09:57,Funny_Bug_3,0.7640141356004206,6
450,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T09:57,Funny_Bug_4,0.7910726870966792,7
451,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T09:57,Funny_Bug_0,1.0518183775971874,8
452,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T09:57,Funny_Bug_1,1.2549874991085779,6
453,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T09:57,Funny_Bug_2,1.169524036679456,1
454,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T09:57,Funny_Bug_3,1.4837104403619101,4
455,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T09:57,Funny_Bug_4,0.773428733798838,2
456,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T09:57,Funny_Bug_0,1.0518183775971874,8
457,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T09:57,Funny_Bug_1,1.2549874991085779,6
458,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T09:57,Funny_Bug_2,1.169524036679456,1
459,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T09:57,Funny_Bug_3,1.4837104403619101,4
460,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T09:57,Funny_Bug_4,0.773428733798838,2
461,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T09:57,Funny_Bug_0,1.0518183775971874,8
462,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T09:57,Funny_Bug_1,1.2549874991085779,6
463,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T09:57,Funny_Bug_2,1.169524036679456,1
464,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T09:57,Funny_Bug_3,1.4837104403619101,4
465,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T09:57,Funny_Bug_4,0.773428733798838,2
466,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T09:57,Funny_Bug_0,1.0518183775971874,8
467,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T09:57,Funny_Bug_1,1.2549874991085779,6
468,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T09:57,Funny_Bug_2,1.169524036679456,1
469,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T09:57,Funny_Bug_3,1.4837104403619101,4
470,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T09:57,Funny_Bug_4,0.773428733798838,2
471,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T09:57,Funny_Bug_0,1.0518183775971874,8
472,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T09:57,Funny_Bug_1,1.2549874991085779,6
473,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T09:57,Funny_Bug_2,1.169524036679456,1
474,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T09:57,Funny_Bug_3,1.4837104403619101,4
475,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T09:57,Funny_Bug_4,0.773428733798838,2
476,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T09:57,Funny_Bug_0,1.0518183775971874,8
477,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T09:57,Funny_Bug_1,1.2549874991085779,6
478,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T09:57,Funny_Bug_2,1.169524036679456,1
479,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T09:57,Funny_Bug_3,1.4837104403619101,4
480,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T09:57,Funny_Bug_4,0.773428733798838,2
481,dumb_model,dumb_simulation,Scenario2,4,6,2020-04-08T09:57,Funny_Bug_0,1.0518183775971874,8
