index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
240,dumb_model,dumb_simulation,Scenario1,4,7,2019-11-25T17:20,Funny_Bug_4,0.6620982604034551,2
241,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T17:20,Funny_Bug_0,0.9059239023972548,2
242,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T17:20,Funny_Bug_1,0.9704559734454308,3
243,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T17:20,Funny_Bug_2,1.0385170747144337,4
244,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T17:20,Funny_Bug_3,0.7687197377681558,4
245,dumb_model,dumb_simulation,Scenario1,4,8,2019-11-25T17:20,Funny_Bug_4,0.6620982604034551,2
246,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:20,Funny_Bug_0,0.9059239023972548,2
247,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:20,Funny_Bug_1,0.9704559734454308,3
248,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:20,Funny_Bug_2,1.0385170747144337,4
249,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:20,Funny_Bug_3,0.7687197377681558,4
250,dumb_model,dumb_simulation,Scenario1,4,9,2019-11-25T17:20,Funny_Bug_4,0.6620982604034551,2
251,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
252,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
253,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
254,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
255,dumb_model,dumb_simulation,Scenario2,0,0,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
256,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
257,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
258,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
259,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
260,dumb_model,dumb_simulation,Scenario2,0,1,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
261,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
262,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
263,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
264,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
265,dumb_model,dumb_simulation,Scenario2,0,2,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
266,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
267,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
268,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
269,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
270,dumb_model,dumb_simulation,Scenario2,0,3,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
271,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
272,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
273,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
274,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
275,dumb_model,dumb_simulation,Scenario2,0,4,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
276,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
277,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
278,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
279,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
280,dumb_model,dumb_simulation,Scenario2,0,5,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
281,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
282,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
283,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
284,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
285,dumb_model,dumb_simulation,Scenario2,0,6,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
286,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
287,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
288,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
289,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
290,dumb_model,dumb_simulation,Scenario2,0,7,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
291,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
292,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
293,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
294,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
295,dumb_model,dumb_simulation,Scenario2,0,8,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
296,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:20,Funny_Bug_0,1.0806185398437003,4
297,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:20,Funny_Bug_1,1.0217651060603425,7
298,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:20,Funny_Bug_2,1.04503116538533,6
299,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:20,Funny_Bug_3,0.7945875977848682,2
300,dumb_model,dumb_simulation,Scenario2,0,9,2019-11-25T17:20,Funny_Bug_4,0.716022978929971,4
301,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
302,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
303,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
304,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
305,dumb_model,dumb_simulation,Scenario2,1,0,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
306,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
307,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
308,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
309,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
310,dumb_model,dumb_simulation,Scenario2,1,1,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
311,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
312,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
313,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
314,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
315,dumb_model,dumb_simulation,Scenario2,1,2,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
316,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
317,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
318,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
319,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
320,dumb_model,dumb_simulation,Scenario2,1,3,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
321,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
322,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
323,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
324,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
325,dumb_model,dumb_simulation,Scenario2,1,4,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
326,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
327,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
328,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
329,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
330,dumb_model,dumb_simulation,Scenario2,1,5,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
331,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
332,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
333,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
334,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
335,dumb_model,dumb_simulation,Scenario2,1,6,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
336,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
337,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
338,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
339,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
340,dumb_model,dumb_simulation,Scenario2,1,7,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
341,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
342,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
343,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
344,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
345,dumb_model,dumb_simulation,Scenario2,1,8,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
346,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:20,Funny_Bug_0,0.6482131826099358,2
347,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:20,Funny_Bug_1,1.3881050807000523,3
348,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:20,Funny_Bug_2,1.0651265111808905,6
349,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:20,Funny_Bug_3,1.0698501640994322,4
350,dumb_model,dumb_simulation,Scenario2,1,9,2019-11-25T17:20,Funny_Bug_4,1.0482168805288994,5
351,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
352,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
353,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
354,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
355,dumb_model,dumb_simulation,Scenario2,2,0,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
356,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
357,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
358,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
359,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
360,dumb_model,dumb_simulation,Scenario2,2,1,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
361,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
362,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
363,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
364,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
365,dumb_model,dumb_simulation,Scenario2,2,2,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
366,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
367,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
368,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
369,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
370,dumb_model,dumb_simulation,Scenario2,2,3,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
371,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
372,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
373,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
374,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
375,dumb_model,dumb_simulation,Scenario2,2,4,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
376,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
377,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
378,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
379,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
380,dumb_model,dumb_simulation,Scenario2,2,5,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
381,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
382,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
383,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
384,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
385,dumb_model,dumb_simulation,Scenario2,2,6,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
386,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
387,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
388,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
389,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
390,dumb_model,dumb_simulation,Scenario2,2,7,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
391,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
392,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
393,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
394,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
395,dumb_model,dumb_simulation,Scenario2,2,8,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
396,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:20,Funny_Bug_0,0.79405048814199,0
397,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:20,Funny_Bug_1,0.7592447316646218,5
398,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:20,Funny_Bug_2,0.7763234734876383,5
399,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:20,Funny_Bug_3,1.2773108171693723,4
400,dumb_model,dumb_simulation,Scenario2,2,9,2019-11-25T17:20,Funny_Bug_4,1.0884068842437542,3
401,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
402,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
403,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
404,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
405,dumb_model,dumb_simulation,Scenario2,3,0,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
406,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
407,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
408,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
409,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
410,dumb_model,dumb_simulation,Scenario2,3,1,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
411,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
412,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
413,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
414,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
415,dumb_model,dumb_simulation,Scenario2,3,2,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
416,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
417,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
418,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
419,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
420,dumb_model,dumb_simulation,Scenario2,3,3,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
421,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
422,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
423,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
424,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
425,dumb_model,dumb_simulation,Scenario2,3,4,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
426,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
427,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
428,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
429,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
430,dumb_model,dumb_simulation,Scenario2,3,5,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
431,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
432,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
433,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
434,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
435,dumb_model,dumb_simulation,Scenario2,3,6,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
436,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
437,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
438,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
439,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
440,dumb_model,dumb_simulation,Scenario2,3,7,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
441,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
442,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
443,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
444,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
445,dumb_model,dumb_simulation,Scenario2,3,8,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
446,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:20,Funny_Bug_0,1.0399083826349589,5
447,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:20,Funny_Bug_1,1.0558280193342664,5
448,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:20,Funny_Bug_2,1.0099532193702196,6
449,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:20,Funny_Bug_3,1.0529224515035782,8
450,dumb_model,dumb_simulation,Scenario2,3,9,2019-11-25T17:20,Funny_Bug_4,1.0004009676795431,1
451,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:20,Funny_Bug_0,1.0269727917459073,7
452,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:20,Funny_Bug_1,0.8086181093979277,0
453,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:20,Funny_Bug_2,1.1019273757895311,5
454,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:20,Funny_Bug_3,1.0255248221001785,1
455,dumb_model,dumb_simulation,Scenario2,4,0,2019-11-25T17:20,Funny_Bug_4,0.9748779627762673,8
456,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:20,Funny_Bug_0,1.0269727917459073,7
457,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:20,Funny_Bug_1,0.8086181093979277,0
458,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:20,Funny_Bug_2,1.1019273757895311,5
459,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:20,Funny_Bug_3,1.0255248221001785,1
460,dumb_model,dumb_simulation,Scenario2,4,1,2019-11-25T17:20,Funny_Bug_4,0.9748779627762673,8
461,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:20,Funny_Bug_0,1.0269727917459073,7
462,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:20,Funny_Bug_1,0.8086181093979277,0
463,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:20,Funny_Bug_2,1.1019273757895311,5
464,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:20,Funny_Bug_3,1.0255248221001785,1
465,dumb_model,dumb_simulation,Scenario2,4,2,2019-11-25T17:20,Funny_Bug_4,0.9748779627762673,8
466,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:20,Funny_Bug_0,1.0269727917459073,7
467,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:20,Funny_Bug_1,0.8086181093979277,0
468,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:20,Funny_Bug_2,1.1019273757895311,5
469,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:20,Funny_Bug_3,1.0255248221001785,1
470,dumb_model,dumb_simulation,Scenario2,4,3,2019-11-25T17:20,Funny_Bug_4,0.9748779627762673,8
471,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:20,Funny_Bug_0,1.0269727917459073,7
472,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:20,Funny_Bug_1,0.8086181093979277,0
473,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:20,Funny_Bug_2,1.1019273757895311,5
474,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:20,Funny_Bug_3,1.0255248221001785,1
475,dumb_model,dumb_simulation,Scenario2,4,4,2019-11-25T17:20,Funny_Bug_4,0.9748779627762673,8
476,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:20,Funny_Bug_0,1.0269727917459073,7
477,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:20,Funny_Bug_1,0.8086181093979277,0
478,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:20,Funny_Bug_2,1.1019273757895311,5
479,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:20,Funny_Bug_3,1.0255248221001785,1
480,dumb_model,dumb_simulation,Scenario2,4,5,2019-11-25T17:20,Funny_Bug_4,0.9748779627762673,8
