index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
242,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T17:28,Funny_Bug_1,0.6226573828858792,3
243,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T17:28,Funny_Bug_2,1.31724312259957,3
244,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T17:28,Funny_Bug_3,1.126133668366955,4
245,dumb_model,dumb_simulation,Scenario1,4,8,2020-04-08T17:28,Funny_Bug_4,0.9833544011206015,5
246,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T17:28,Funny_Bug_0,1.1589025408546885,7
247,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T17:28,Funny_Bug_1,0.6226573828858792,3
248,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T17:28,Funny_Bug_2,1.31724312259957,3
249,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T17:28,Funny_Bug_3,1.126133668366955,4
250,dumb_model,dumb_simulation,Scenario1,4,9,2020-04-08T17:28,Funny_Bug_4,0.9833544011206015,5
251,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
252,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
253,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
254,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
255,dumb_model,dumb_simulation,Scenario2,0,0,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
256,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
257,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
258,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
259,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
260,dumb_model,dumb_simulation,Scenario2,0,1,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
261,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
262,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
263,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
264,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
265,dumb_model,dumb_simulation,Scenario2,0,2,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
266,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
267,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
268,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
269,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
270,dumb_model,dumb_simulation,Scenario2,0,3,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
271,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
272,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
273,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
274,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
275,dumb_model,dumb_simulation,Scenario2,0,4,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
276,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
277,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
278,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
279,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
280,dumb_model,dumb_simulation,Scenario2,0,5,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
281,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
282,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
283,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
284,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
285,dumb_model,dumb_simulation,Scenario2,0,6,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
286,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
287,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
288,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
289,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
290,dumb_model,dumb_simulation,Scenario2,0,7,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
291,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
292,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
293,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
294,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
295,dumb_model,dumb_simulation,Scenario2,0,8,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
296,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T17:28,Funny_Bug_0,1.0326725653941222,0
297,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T17:28,Funny_Bug_1,0.8670511656867758,2
298,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T17:28,Funny_Bug_2,1.048164188039246,6
299,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T17:28,Funny_Bug_3,0.7599191237385539,4
300,dumb_model,dumb_simulation,Scenario2,0,9,2020-04-08T17:28,Funny_Bug_4,0.8472024222741226,5
301,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
302,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
303,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
304,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
305,dumb_model,dumb_simulation,Scenario2,1,0,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
306,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
307,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
308,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
309,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
310,dumb_model,dumb_simulation,Scenario2,1,1,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
311,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
312,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
313,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
314,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
315,dumb_model,dumb_simulation,Scenario2,1,2,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
316,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
317,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
318,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
319,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
320,dumb_model,dumb_simulation,Scenario2,1,3,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
321,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
322,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
323,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
324,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
325,dumb_model,dumb_simulation,Scenario2,1,4,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
326,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
327,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
328,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
329,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
330,dumb_model,dumb_simulation,Scenario2,1,5,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
331,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
332,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
333,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
334,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
335,dumb_model,dumb_simulation,Scenario2,1,6,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
336,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
337,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
338,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
339,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
340,dumb_model,dumb_simulation,Scenario2,1,7,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
341,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
342,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
343,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
344,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
345,dumb_model,dumb_simulation,Scenario2,1,8,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
346,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T17:28,Funny_Bug_0,0.9551183664258909,3
347,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T17:28,Funny_Bug_1,1.213988456726616,4
348,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T17:28,Funny_Bug_2,1.1400106790225144,3
349,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T17:28,Funny_Bug_3,0.8616650067507713,6
350,dumb_model,dumb_simulation,Scenario2,1,9,2020-04-08T17:28,Funny_Bug_4,0.8322395742151333,4
351,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
352,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
353,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
354,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
355,dumb_model,dumb_simulation,Scenario2,2,0,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
356,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
357,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
358,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
359,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
360,dumb_model,dumb_simulation,Scenario2,2,1,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
361,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
362,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
363,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
364,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
365,dumb_model,dumb_simulation,Scenario2,2,2,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
366,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
367,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
368,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
369,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
370,dumb_model,dumb_simulation,Scenario2,2,3,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
371,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
372,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
373,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
374,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
375,dumb_model,dumb_simulation,Scenario2,2,4,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
376,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
377,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
378,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
379,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
380,dumb_model,dumb_simulation,Scenario2,2,5,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
381,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
382,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
383,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
384,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
385,dumb_model,dumb_simulation,Scenario2,2,6,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
386,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
387,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
388,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
389,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
390,dumb_model,dumb_simulation,Scenario2,2,7,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
391,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
392,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
393,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
394,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
395,dumb_model,dumb_simulation,Scenario2,2,8,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
396,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T17:28,Funny_Bug_0,0.8861905117211301,6
397,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T17:28,Funny_Bug_1,1.1028338062771674,1
398,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T17:28,Funny_Bug_2,0.988752413063014,5
399,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T17:28,Funny_Bug_3,1.104229393886515,4
400,dumb_model,dumb_simulation,Scenario2,2,9,2020-04-08T17:28,Funny_Bug_4,1.0846624271997574,6
401,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
402,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
403,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
404,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
405,dumb_model,dumb_simulation,Scenario2,3,0,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
406,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
407,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
408,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
409,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
410,dumb_model,dumb_simulation,Scenario2,3,1,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
411,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
412,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
413,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
414,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
415,dumb_model,dumb_simulation,Scenario2,3,2,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
416,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
417,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
418,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
419,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
420,dumb_model,dumb_simulation,Scenario2,3,3,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
421,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
422,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
423,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
424,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
425,dumb_model,dumb_simulation,Scenario2,3,4,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
426,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
427,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
428,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
429,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
430,dumb_model,dumb_simulation,Scenario2,3,5,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
431,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
432,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
433,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
434,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
435,dumb_model,dumb_simulation,Scenario2,3,6,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
436,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
437,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
438,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
439,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
440,dumb_model,dumb_simulation,Scenario2,3,7,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
441,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
442,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
443,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
444,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
445,dumb_model,dumb_simulation,Scenario2,3,8,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
446,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T17:28,Funny_Bug_0,1.1491280473983365,2
447,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T17:28,Funny_Bug_1,0.8079033666984501,5
448,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T17:28,Funny_Bug_2,0.7629639719831411,3
449,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T17:28,Funny_Bug_3,1.423935560296383,7
450,dumb_model,dumb_simulation,Scenario2,3,9,2020-04-08T17:28,Funny_Bug_4,0.7576195636410532,4
451,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
452,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
453,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
454,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
455,dumb_model,dumb_simulation,Scenario2,4,0,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
456,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
457,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
458,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
459,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
460,dumb_model,dumb_simulation,Scenario2,4,1,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
461,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
462,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
463,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
464,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
465,dumb_model,dumb_simulation,Scenario2,4,2,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
466,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
467,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
468,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
469,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
470,dumb_model,dumb_simulation,Scenario2,4,3,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
471,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
472,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
473,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
474,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
475,dumb_model,dumb_simulation,Scenario2,4,4,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
476,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
477,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
478,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T17:28,Funny_Bug_2,0.5352541043830227,6
479,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T17:28,Funny_Bug_3,1.0138368617511562,5
480,dumb_model,dumb_simulation,Scenario2,4,5,2020-04-08T17:28,Funny_Bug_4,1.1047324988289058,3
481,dumb_model,dumb_simulation,Scenario2,4,6,2020-04-08T17:28,Funny_Bug_0,1.2760819168694695,3
482,dumb_model,dumb_simulation,Scenario2,4,6,2020-04-08T17:28,Funny_Bug_1,0.9963409068032306,3
