index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,offered_wage,desired_output,output,labor_to_contract,labor_contracted,unitary_cost,price,deposits_cash,desired_perc_inv,perc_inv,mark_up
85,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9062cf8>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
86,macro_Caiani,macro_Caiani,Scenario1,0,42,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9062400>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
87,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a90747f0>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
88,macro_Caiani,macro_Caiani,Scenario1,0,43,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9074da0>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
89,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906b048>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
90,macro_Caiani,macro_Caiani,Scenario1,0,44,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9074860>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
91,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a90620f0>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
92,macro_Caiani,macro_Caiani,Scenario1,0,45,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9062e48>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
93,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9056400>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
94,macro_Caiani,macro_Caiani,Scenario1,0,46,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9056710>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
95,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906b828>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
96,macro_Caiani,macro_Caiani,Scenario1,0,47,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a906b320>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
97,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906ba90>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
98,macro_Caiani,macro_Caiani,Scenario1,0,48,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a906b470>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
99,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906b2b0>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
100,macro_Caiani,macro_Caiani,Scenario1,0,49,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a905f1d0>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
101,macro_Caiani,macro_Caiani,Scenario1,0,50,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a90624e0>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
102,macro_Caiani,macro_Caiani,Scenario1,0,50,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a906b4e0>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
103,macro_Caiani,macro_Caiani,Scenario1,0,51,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a904a320>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
104,macro_Caiani,macro_Caiani,Scenario1,0,51,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a906be10>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
105,macro_Caiani,macro_Caiani,Scenario1,0,52,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906b518>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
106,macro_Caiani,macro_Caiani,Scenario1,0,52,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907f240>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
107,macro_Caiani,macro_Caiani,Scenario1,0,53,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906b780>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
108,macro_Caiani,macro_Caiani,Scenario1,0,53,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907f2e8>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
109,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9056748>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
110,macro_Caiani,macro_Caiani,Scenario1,0,54,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9062470>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
111,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a907f4a8>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
112,macro_Caiani,macro_Caiani,Scenario1,0,55,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9074908>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
113,macro_Caiani,macro_Caiani,Scenario1,0,56,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a907fb70>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
114,macro_Caiani,macro_Caiani,Scenario1,0,56,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907f198>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
115,macro_Caiani,macro_Caiani,Scenario1,0,57,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a904a710>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
116,macro_Caiani,macro_Caiani,Scenario1,0,57,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9053fd0>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
117,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a90743c8>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
118,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907f630>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
119,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906b278>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
120,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907f6a0>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
121,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a904a7b8>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
122,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a906bf98>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
123,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a907fef0>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
124,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907f780>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
125,macro_Caiani,macro_Caiani,Scenario1,0,62,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9074470>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
126,macro_Caiani,macro_Caiani,Scenario1,0,62,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a90742e8>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
127,macro_Caiani,macro_Caiani,Scenario1,0,63,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9074668>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
128,macro_Caiani,macro_Caiani,Scenario1,0,63,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9062f98>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
129,macro_Caiani,macro_Caiani,Scenario1,0,64,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a907fc88>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
130,macro_Caiani,macro_Caiani,Scenario1,0,64,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9074c18>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
131,macro_Caiani,macro_Caiani,Scenario1,0,65,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906bb00>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
132,macro_Caiani,macro_Caiani,Scenario1,0,65,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907fe80>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
133,macro_Caiani,macro_Caiani,Scenario1,0,66,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a907ff98>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
134,macro_Caiani,macro_Caiani,Scenario1,0,66,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907f710>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
135,macro_Caiani,macro_Caiani,Scenario1,0,67,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a907fe48>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
136,macro_Caiani,macro_Caiani,Scenario1,0,67,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a906b8d0>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
137,macro_Caiani,macro_Caiani,Scenario1,0,68,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a907f5f8>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
138,macro_Caiani,macro_Caiani,Scenario1,0,68,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907fac8>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
139,macro_Caiani,macro_Caiani,Scenario1,0,69,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906b160>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
140,macro_Caiani,macro_Caiani,Scenario1,0,69,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907fa90>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
141,macro_Caiani,macro_Caiani,Scenario1,0,70,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906bc18>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
142,macro_Caiani,macro_Caiani,Scenario1,0,70,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a906bf60>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
143,macro_Caiani,macro_Caiani,Scenario1,0,71,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906bb38>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
144,macro_Caiani,macro_Caiani,Scenario1,0,71,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907f518>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
145,macro_Caiani,macro_Caiani,Scenario1,0,72,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906b860>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
146,macro_Caiani,macro_Caiani,Scenario1,0,72,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9004978>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
147,macro_Caiani,macro_Caiani,Scenario1,0,73,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a906bcf8>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
148,macro_Caiani,macro_Caiani,Scenario1,0,73,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9004a58>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
149,macro_Caiani,macro_Caiani,Scenario1,0,74,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9004c88>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
150,macro_Caiani,macro_Caiani,Scenario1,0,74,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907fe10>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
151,macro_Caiani,macro_Caiani,Scenario1,0,75,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9004668>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
152,macro_Caiani,macro_Caiani,Scenario1,0,75,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9004908>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
153,macro_Caiani,macro_Caiani,Scenario1,0,76,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9004e80>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
154,macro_Caiani,macro_Caiani,Scenario1,0,76,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a907ff60>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
155,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a90047f0>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
156,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a905fc50>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
157,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a907f160>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
158,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a901b668>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
159,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9004940>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
160,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a901b4a8>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
161,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9004208>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
162,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9004828>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
163,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9004f60>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
164,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a901b048>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
165,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a901b1d0>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
166,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a90047b8>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
167,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9004ac8>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
168,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-02-07T14:50,KG_1,10.942552017738407,1.0116859696000842,<accounting.GoodOrService object at 0x7f93a9004b70>,9.732944133661924,10.849992415291071,11.70893223135688,10.332298315246433,10.781308470611762,10.30983986889812,0.08757865226677067,0.11061084320229062,0.14651254386601176
169,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-02-07T14:50,KG_0,10.010303875405047,1.4002682801769553,<accounting.GoodOrService object at 0x7f93a9004f28>,9.839893272082218,11.258434196490889,9.630657561486274,10.61270285966044,9.348736759152482,9.762643123580018,0.16636627828852704,0.08638245533034997,0.1257997229862143
